732	14.007
733	12.011
734	12.011
735	12.011
736	12.011
737	12.011
738	12.011
739	1.008
740	1.008
741	1.008
742	12.011
743	12.011
744	12.011
745	12.011
746	12.011
747	12.011
748	12.011
749	12.011
750	12.011
751	12.011
752	12.011
753	12.011
754	12.011
755	12.011
756	1.008
757	12.011
758	12.011
759	12.011
760	1.008
761	12.011
762	12.011
763	12.011
764	15.999
765	1.008
766	14.007
767	14.007
768	14.007
769	12.011
770	14.007
771	1.008
772	12.011
773	12.011
774	12.011
775	12.011
776	12.011
777	12.011
778	12.011
779	12.011
780	1.008
781	12.011
782	12.011
783	14.007
784	15.999
785	1.008
786	18.998
787	12.011
788	1.008
789	12.011
790	12.011
791	12.011
792	12.011
793	12.011
794	12.011
795	18.998
796	12.011
797	1.008
798	12.011
799	12.011
800	35.453
801	12.011
802	1.008
803	12.011
804	12.011
805	79.904
806	12.011
807	1.008
808	12.011
809	12.011
810	18.998
811	35.453
812	79.904
813	12.011
814	15.999
815	12.011
816	18.998
817	14.007
818	12.011
819	12.011
820	12.011
821	12.011
822	15.999
823	14.007
824	1.008
825	15.999
826	1.008
827	12.011
828	12.011
829	12.011
830	12.011
831	12.011
832	12.011
833	12.011
834	1.00E-30
835	12.011
836	12.011
837	12.011
838	126.905
839	1.008
840	14.007
841	12.011
842	12.011
843	14.007
844	12.011
845	12.011
846	15.999
847	14.007
848	12.011
849	12.011
850	12.011
851	12.011
852	1.008
853	12.011
854	15.999
855	1.008
856	12.011
857	12.011
858	12.011
859	12.011
860	12.011
861	12.011
862	12.011
863	12.011
864	12.011
865	12.011
866	28.086
867	28.086
868	28.086
869	28.086
870	1.008
871	12.011
872	12.011
873	12.011
874	12.011
875	18.998
876	35.453
877	79.904
878	126.905
879	6.941
880	22.99
881	39.098
882	85.468
883	132.905
884	24.305
885	40.08
886	87.62
887	137.33
888	12.011
889	12.011
890	12.011
891	12.011
892	1.008
893	14.007
894	12.011
895	14.007
896	12.011
897	12.011
898	12.011
899	1.008
900	12.011
901	12.011
902	12.011
903	12.011
904	12.011
905	15.999
906	12.011
907	12.011
908	12.011
909	12.011
910	1.008
911	1.008
912	12.011
913	1.008
914	12.011
915	12.011
916	15.999
917	1.008
918	15.999
919	1.008
920	15.999
921	1.008
922	1.008
923	12.011
924	12.011
925	12.011
926	12.011
927	12.011
928	12.011
929	12.011
930	12.011
931	12.011
932	12.011
933	15.999
934	15.999
935	12.011
936	12.011
937	12.011
938	1.008
939	1.008
940	12.011
941	12.011
942	12.011
